Vict Age,Vict Sex,heure,jour,mois,LAT,LON,LOCATION,danger
33,F,13,9,24,33.59640832765891,-7.674947977315869,Casablanca,1
40,F,15,9,25,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,17,9,26,33.59640832765891,-7.674947977315869,Casablanca,1
31,F,19,9,27,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,22,9,28,33.59640832765891,-7.674947977315869,Casablanca,1
19,F,0,9,29,33.59640832765891,-7.674947977315869,Casablanca,1
24,F,3,9,30,33.59640832765891,-7.674947977315869,Casablanca,1
29,M,5,9,31,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,8,9,32,33.59640832765891,-7.674947977315869,Casablanca,1
25,M,9,9,33,33.59640832765891,-7.674947977315869,Casablanca,1
33,F,11,9,34,33.59640832765891,-7.674947977315869,Casablanca,1
19,M,14,9,35,33.59640832765891,-7.674947977315869,Casablanca,1
18,F,16,9,36,33.59640832765891,-7.674947977315869,Casablanca,1
26,F,18,9,37,33.59640832765891,-7.674947977315869,Casablanca,1
28,F,19,9,38,33.59640832765891,-7.674947977315869,Casablanca,1
27,M,21,9,39,33.59640832765891,-7.674947977315869,Casablanca,1
23,F,23,9,40,33.59640832765891,-7.674947977315869,Casablanca,1
29,F,1,9,41,33.59640832765891,-7.674947977315869,Casablanca,1
25,F,3,9,42,33.59640832765891,-7.674947977315869,Casablanca,1
24,M,4,9,43,33.59640832765891,-7.674947977315869,Casablanca,1
22,F,6,9,44,33.59640832765891,-7.674947977315869,Casablanca,1
6,F,20,9,1,33.60472078977524,-7.63860798319835,Casablanca,1
12,F,21,9,2,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,22,9,3,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,23,9,4,33.60472078977524,-7.63860798319835,Casablanca,1
32,F,0,9,5,33.60472078977524,-7.63860798319835,Casablanca,1
40,F,1,9,6,33.60472078977524,-7.63860798319835,Casablanca,1
23,F,2,9,7,33.60472078977524,-7.63860798319835,Casablanca,1
15,F,3,9,8,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,23,9,9,33.60472078977524,-7.63860798319835,Casablanca,1
36,F,5,9,10,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,6,9,11,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,7,9,12,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,0,9,13,33.60472078977524,-7.63860798319835,Casablanca,1
16,F,0,9,14,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,0,9,15,33.60472078977524,-7.63860798319835,Casablanca,1
31,F,23,9,16,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,20,9,17,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,8,9,18,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,7,9,19,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,15,9,20,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,16,9,21,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,20,9,22,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,21,9,23,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,22,9,24,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,20,9,25,33.60472078977524,-7.63860798319835,Casablanca,1
27,F,21,9,26,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,22,9,27,33.60472078977524,-7.63860798319835,Casablanca,1
40,F,23,9,28,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,0,9,29,33.60472078977524,-7.63860798319835,Casablanca,1
31,F,1,9,30,33.60472078977524,-7.63860798319835,Casablanca,1
22,F,2,9,31,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,3,9,32,33.60472078977524,-7.63860798319835,Casablanca,1
24,F,4,9,33,33.60472078977524,-7.63860798319835,Casablanca,1
29,F,5,9,34,33.60472078977524,-7.63860798319835,Casablanca,1
25,F,6,9,35,33.60472078977524,-7.63860798319835,Casablanca,1
33,F,7,9,36,33.60472078977524,-7.63860798319835,Casablanca,1
19,F,8,9,37,33.60472078977524,-7.63860798319835,Casablanca,1
18,F,9,9,38,33.60472078977524,-7.63860798319835,Casablanca,1
26,F,10,9,39,33.60472078977524,-7.63860798319835,Casablanca,1
28,F,1,9,40,33.60472078977524,-7.63860798319835,Casablanca,1
27,F,12,9,41,33.60472078977524,-7.63860798319835,Casablanca,1
17,F,22,1,1,33.58920167334408,-7.6237807783853455,Casablanca,1
18,F,23,1,2,33.58920167334408,-7.6237807783853455,Casablanca,1
19,F,0,1,3,33.58920167334408,-7.6237807783853455,Casablanca,1
20,F,1,1,4,33.58920167334408,-7.6237807783853455,Casablanca,1
21,F,2,1,5,33.58920167334408,-7.6237807783853455,Casablanca,1
22,F,3,1,6,33.58920167334408,-7.6237807783853455,Casablanca,1
23,F,4,1,7,33.58920167334408,-7.6237807783853455,Casablanca,1
24,F,5,1,8,33.58920167334408,-7.6237807783853455,Casablanca,1
25,F,6,1,9,33.58920167334408,-7.6237807783853455,Casablanca,1
26,F,7,1,10,33.58920167334408,-7.6237807783853455,Casablanca,1
27,F,8,1,11,33.58920167334408,-7.6237807783853455,Casablanca,1
28,F,9,1,12,33.58920167334408,-7.6237807783853455,Casablanca,0
29,F,10,1,13,33.58920167334408,-7.6237807783853455,Casablanca,0
30,F,11,1,14,33.58920167334408,-7.6237807783853455,Casablanca,0
31,F,12,1,15,33.58920167334408,-7.6237807783853455,Casablanca,0
32,F,13,1,16,33.58920167334408,-7.6237807783853455,Casablanca,0
33,F,14,1,17,33.58920167334408,-7.6237807783853455,Casablanca,0
34,F,15,1,18,33.58920167334408,-7.6237807783853455,Casablanca,0
35,F,16,1,19,33.58920167334408,-7.6237807783853455,Casablanca,0
36,F,17,1,20,33.58920167334408,-7.6237807783853455,Casablanca,0
37,F,18,1,21,33.58920167334408,-7.6237807783853455,Casablanca,0
38,F,19,1,22,33.58920167334408,-7.6237807783853455,Casablanca,0
39,F,20,1,23,33.58920167334408,-7.6237807783853455,Casablanca,0
40,F,21,1,24,33.58920167334408,-7.6237807783853455,Casablanca,1
17,M,22,1,1,33.58920167334408,-7.6237807783853455,Casablanca,1
18,M,23,1,2,33.58920167334408,-7.6237807783853455,Casablanca,1
19,M,1,1,3,33.58920167334408,-7.6237807783853455,Casablanca,1
20,M,1,1,4,33.58920167334408,-7.6237807783853455,Casablanca,1
21,M,2,1,5,33.58920167334408,-7.6237807783853455,Casablanca,1
22,M,3,1,6,33.58920167334408,-7.6237807783853455,Casablanca,1
23,M,4,1,7,33.58920167334408,-7.6237807783853455,Casablanca,1
24,M,5,1,8,33.58920167334408,-7.6237807783853455,Casablanca,1
25,M,6,1,9,33.58920167334408,-7.6237807783853455,Casablanca,1
26,M,7,1,10,33.58920167334408,-7.6237807783853455,Casablanca,1
27,M,8,1,11,33.58920167334408,-7.6237807783853455,Casablanca,1
28,M,9,1,12,33.58920167334408,-7.6237807783853455,Casablanca,1
29,M,10,1,13,33.58920167334408,-7.6237807783853455,Casablanca,0
30,M,11,1,14,33.58920167334408,-7.6237807783853455,Casablanca,0
31,M,12,1,15,33.58920167334408,-7.6237807783853455,Casablanca,0
32,M,13,1,16,33.58920167334408,-7.6237807783853455,Casablanca,0
33,M,14,1,17,33.58920167334408,-7.6237807783853455,Casablanca,0
34,M,15,1,18,33.58920167334408,-7.6237807783853455,Casablanca,0
35,M,16,1,19,33.58920167334408,-7.6237807783853455,Casablanca,0
36,M,17,1,20,33.58920167334408,-7.6237807783853455,Casablanca,0
17,F,20,1,1,31.641080472719597,-8.003374457449349,Marrakech,1
18,F,21,1,2,31.641080472719597,-8.003374457449349,Marrakech,1
19,F,22,1,3,31.641080472719597,-8.003374457449349,Marrakech,1
20,F,23,1,4,31.641080472719597,-8.003374457449349,Marrakech,1
21,F,0,1,5,31.641080472719597,-8.003374457449349,Marrakech,1
22,F,1,1,6,31.641080472719597,-8.003374457449349,Marrakech,1
23,F,2,1,7,31.641080472719597,-8.003374457449349,Marrakech,1
24,F,3,1,8,31.641080472719597,-8.003374457449349,Marrakech,1
25,F,4,1,9,31.641080472719597,-8.003374457449349,Marrakech,1
26,F,5,1,10,31.641080472719597,-8.003374457449349,Marrakech,1
27,F,6,1,11,31.641080472719597,-8.003374457449349,Marrakech,1
28,F,7,1,12,31.641080472719597,-8.003374457449349,Marrakech,1
29,F,8,1,13,31.641080472719597,-8.003374457449349,Marrakech,1
30,F,9,1,14,31.641080472719597,-8.003374457449349,Marrakech,0
31,F,10,1,15,31.641080472719597,-8.003374457449349,Marrakech,0
32,F,11,1,16,31.641080472719597,-8.003374457449349,Marrakech,0
33,F,12,1,17,31.641080472719597,-8.003374457449349,Marrakech,0
34,F,13,1,18,31.641080472719597,-8.003374457449349,Marrakech,0
35,F,14,1,19,31.641080472719597,-8.003374457449349,Marrakech,0
36,F,15,1,20,31.641080472719597,-8.003374457449349,Marrakech,0
37,F,16,1,21,31.641080472719597,-8.003374457449349,Marrakech,0
38,F,17,1,22,31.641080472719597,-8.003374457449349,Marrakech,0
39,F,18,1,23,31.641080472719597,-8.003374457449349,Marrakech,0
40,F,19,1,24,31.641080472719597,-8.003374457449349,Marrakech,0
17,M,20,1,1,31.641080472719597,-8.003374457449349,Marrakech,0
18,M,21,1,2,31.641080472719597,-8.003374457449349,Marrakech,0
19,M,22,1,3,31.641080472719597,-8.003374457449349,Marrakech,0
20,M,23,1,4,31.641080472719597,-8.003374457449349,Marrakech,0
21,M,0,1,5,31.641080472719597,-8.003374457449349,Marrakech,1
22,M,1,1,6,31.641080472719597,-8.003374457449349,Marrakech,1
23,M,2,1,7,31.641080472719597,-8.003374457449349,Marrakech,1
24,M,3,1,8,31.641080472719597,-8.003374457449349,Marrakech,1
25,M,4,1,9,31.641080472719597,-8.003374457449349,Marrakech,1
26,M,5,1,10,31.641080472719597,-8.003374457449349,Marrakech,1
27,M,6,1,11,31.641080472719597,-8.003374457449349,Marrakech,1
28,M,7,1,12,31.641080472719597,-8.003374457449349,Marrakech,1
29,M,8,1,13,31.641080472719597,-8.003374457449349,Marrakech,0
30,M,9,1,14,31.641080472719597,-8.003374457449349,Marrakech,0
31,M,10,1,15,31.641080472719597,-8.003374457449349,Marrakech,0
32,M,11,1,16,31.641080472719597,-8.003374457449349,Marrakech,0
33,M,12,1,17,31.641080472719597,-8.003374457449349,Marrakech,0
17,F,9,1,1,31.623658352745476,-7.993628736165647,Marrakech,0
18,F,10,1,2,31.623658352745476,-7.993628736165647,Marrakech,0
19,F,11,1,3,31.623658352745476,-7.993628736165647,Marrakech,0
20,F,12,1,4,31.623658352745476,-7.993628736165647,Marrakech,0
21,F,16,1,5,31.623658352745476,-7.993628736165647,Marrakech,0
22,F,17,1,6,31.623658352745476,-7.993628736165647,Marrakech,0
23,F,18,1,7,31.623658352745476,-7.993628736165647,Marrakech,0
24,F,19,1,8,31.623658352745476,-7.993628736165647,Marrakech,0
25,F,20,1,9,31.623658352745476,-7.993628736165647,Marrakech,1
26,F,21,1,10,31.623658352745476,-7.993628736165647,Marrakech,1
27,F,22,1,11,31.623658352745476,-7.993628736165647,Marrakech,1
28,F,23,1,12,31.623658352745476,-7.993628736165647,Marrakech,1
29,F,0,1,13,31.623658352745476,-7.993628736165647,Marrakech,1
30,F,1,1,14,31.623658352745476,-7.993628736165647,Marrakech,1
31,F,2,1,15,31.623658352745476,-7.993628736165647,Marrakech,1
32,F,3,1,16,31.623658352745476,-7.993628736165647,Marrakech,1
33,F,4,1,17,31.623658352745476,-7.993628736165647,Marrakech,1
34,F,5,1,18,31.623658352745476,-7.993628736165647,Marrakech,1
35,F,6,1,19,31.623658352745476,-7.993628736165647,Marrakech,1
36,F,7,1,20,31.623658352745476,-7.993628736165647,Marrakech,1
37,F,8,1,21,31.623658352745476,-7.993628736165647,Marrakech,1
38,F,9,1,22,31.623658352745476,-7.993628736165647,Marrakech,0
39,F,10,1,23,31.623658352745476,-7.993628736165647,Marrakech,0
40,F,11,1,24,31.623658352745476,-7.993628736165647,Marrakech,0
17,M,9,1,1,31.623658352745476,-7.993628736165647,Marrakech,0
18,M,10,1,2,31.623658352745476,-7.993628736165647,Marrakech,0
19,M,11,1,3,31.623658352745476,-7.993628736165647,Marrakech,0
20,M,12,1,4,31.623658352745476,-7.993628736165647,Marrakech,0
21,M,16,1,5,31.623658352745476,-7.993628736165647,Marrakech,0
22,M,17,1,6,31.623658352745476,-7.993628736165647,Marrakech,0
23,M,18,1,7,31.623658352745476,-7.993628736165647,Marrakech,0
24,M,19,1,8,31.623658352745476,-7.993628736165647,Marrakech,0
25,M,20,1,9,31.623658352745476,-7.993628736165647,Marrakech,0
26,M,21,1,10,31.623658352745476,-7.993628736165647,Marrakech,0
27,M,22,1,11,31.623658352745476,-7.993628736165647,Marrakech,1
28,M,23,1,12,31.623658352745476,-7.993628736165647,Marrakech,1
29,M,0,1,13,31.623658352745476,-7.993628736165647,Marrakech,1
30,M,1,1,14,31.623658352745476,-7.993628736165647,Marrakech,1
31,M,2,1,15,31.623658352745476,-7.993628736165647,Marrakech,1
32,M,3,1,16,31.623658352745476,-7.993628736165647,Marrakech,1
33,M,4,1,17,31.623658352745476,-7.993628736165647,Marrakech,1
34,M,5,1,18,31.623658352745476,-7.993628736165647,Marrakech,1
35,M,6,1,19,31.623658352745476,-7.993628736165647,Marrakech,1
36,M,7,1,20,31.623658352745476,-7.993628736165647,Marrakech,1
37,M,8,1,21,31.623658352745476,-7.993628736165647,Marrakech,0
38,M,9,1,22,31.623658352745476,-7.993628736165647,Marrakech,0
39,M,10,1,23,31.623658352745476,-7.993628736165647,Marrakech,0
40,M,11,1,24,31.623658352745476,-7.993628736165647,Marrakech,0
12,F,21,3,5,31.614299664279347,-8.022542505478919,Marrakech,1
10,M,23,5,6,31.614299664279347,-8.022542505478919,Marrakech,1
15,F,1,7,4,31.614299664279347,-8.022542505478919,Marrakech,1
16,F,4,2,10,31.614299664279347,-8.022542505478919,Marrakech,1
9,M,6,1,3,31.614299664279347,-8.022542505478919,Marrakech,1
11,F,7,6,11,31.614299664279347,-8.022542505478919,Marrakech,1
14,M,22,3,2,31.614299664279347,-8.022542505478919,Marrakech,1
8,F,20,5,12,31.614299664279347,-8.022542505478919,Marrakech,1
13,M,3,7,7,31.614299664279347,-8.022542505478919,Marrakech,1
7,F,0,4,9,31.614299664279347,-8.022542505478919,Marrakech,1
19,F,21,2,6,31.614299664279347,-8.022542505478919,Marrakech,1
24,F,23,1,8,31.614299664279347,-8.022542505478919,Marrakech,1
30,F,2,3,5,31.614299664279347,-8.022542505478919,Marrakech,1
22,F,0,6,10,31.614299664279347,-8.022542505478919,Marrakech,1
27,F,5,5,7,31.614299664279347,-8.022542505478919,Marrakech,1
31,F,6,4,11,31.614299664279347,-8.022542505478919,Marrakech,1
35,F,3,2,3,31.614299664279347,-8.022542505478919,Marrakech,1
38,F,1,7,8,31.614299664279347,-8.022542505478919,Marrakech,1
21,F,22,6,2,31.614299664279347,-8.022542505478919,Marrakech,1
33,F,20,5,4,31.614299664279347,-8.022542505478919,Marrakech,1
17,F,11,3,9,31.614299664279347,-8.022542505478919,Marrakech,0
18,F,13,4,6,31.614299664279347,-8.022542505478919,Marrakech,0
22,M,10,2,7,31.614299664279347,-8.022542505478919,Marrakech,0
28,F,12,6,8,31.614299664279347,-8.022542505478919,Marrakech,0
31,M,15,5,5,31.614299664279347,-8.022542505478919,Marrakech,0
25,F,16,1,10,31.614299664279347,-8.022542505478919,Marrakech,0
34,M,14,3,12,31.614299664279347,-8.022542505478919,Marrakech,0
26,F,17,2,1,31.614299664279347,-8.022542505478919,Marrakech,0
29,M,18,7,6,31.614299664279347,-8.022542505478919,Marrakech,0
23,F,19,4,9,31.614299664279347,-8.022542505478919,Marrakech,0
12,F,21,2,6,31.614299664279347,-8.022542505478919,Marrakech,1
14,M,0,6,7,31.614299664279347,-8.022542505478919,Marrakech,1
16,F,2,3,10,31.614299664279347,-8.022542505478919,Marrakech,1
13,F,6,5,3,31.614299664279347,-8.022542505478919,Marrakech,1
11,M,23,1,4,31.614299664279347,-8.022542505478919,Marrakech,1
15,F,1,7,12,31.614299664279347,-8.022542505478919,Marrakech,1
8,F,5,2,8,31.614299664279347,-8.022542505478919,Marrakech,1
10,M,3,6,9,31.614299664279347,-8.022542505478919,Marrakech,1
9,F,22,4,11,31.614299664279347,-8.022542505478919,Marrakech,1
7,F,0,3,1,31.614299664279347,-8.022542505478919,Marrakech,1
18,M,11,2,5,31.614299664279347,-8.022542505478919,Marrakech,0
21,F,12,6,6,31.614299664279347,-8.022542505478919,Marrakech,0
26,F,10,1,7,31.614299664279347,-8.022542505478919,Marrakech,0
30,M,13,5,8,31.614299664279347,-8.022542505478919,Marrakech,0
34,F,15,4,10,31.614299664279347,-8.022542505478919,Marrakech,0
32,F,17,2,12,31.614299664279347,-8.022542505478919,Marrakech,0
24,F,14,7,11,31.614299664279347,-8.022542505478919,Marrakech,0
29,M,16,1,9,31.614299664279347,-8.022542505478919,Marrakech,0
35,F,18,3,3,31.614299664279347,-8.022542505478919,Marrakech,0
20,F,19,6,4,31.614299664279347,-8.022542505478919,Marrakech,0
18,F,9,2,3,30.417037257553766,-9.605315690198244,Agadir,0
19,F,10,5,5,30.417037257553766,-9.605315690198244,Agadir,0
21,M,11,3,6,30.417037257553766,-9.605315690198244,Agadir,0
22,F,12,6,7,30.417037257553766,-9.605315690198244,Agadir,0
25,F,13,4,8,30.417037257553766,-9.605315690198244,Agadir,0
28,M,14,1,9,30.417037257553766,-9.605315690198244,Agadir,0
30,F,15,7,10,30.417037257553766,-9.605315690198244,Agadir,0
27,F,16,2,11,30.417037257553766,-9.605315690198244,Agadir,0
24,F,17,5,12,30.417037257553766,-9.605315690198244,Agadir,0
20,F,18,3,1,30.417037257553766,-9.605315690198244,Agadir,0
19,F,19,6,2,30.417037257553766,-9.605315690198244,Agadir,0
23,M,20,4,3,30.417037257553766,-9.605315690198244,Agadir,0
17,F,21,7,4,30.417037257553766,-9.605315690198244,Agadir,1
18,F,22,2,5,30.417037257553766,-9.605315690198244,Agadir,1
19,F,23,5,6,30.417037257553766,-9.605315690198244,Agadir,1
22,M,0,3,7,30.417037257553766,-9.605315690198244,Agadir,1
26,F,1,6,8,30.417037257553766,-9.605315690198244,Agadir,1
28,F,2,4,9,30.417037257553766,-9.605315690198244,Agadir,1
29,F,3,1,10,30.417037257553766,-9.605315690198244,Agadir,1
31,F,4,7,11,30.417037257553766,-9.605315690198244,Agadir,1
34,F,5,2,12,30.417037257553766,-9.605315690198244,Agadir,1
36,M,6,5,1,30.417037257553766,-9.605315690198244,Agadir,1
20,F,7,3,2,30.417037257553766,-9.605315690198244,Agadir,1
22,F,8,6,3,30.417037257553766,-9.605315690198244,Agadir,1
23,M,9,4,4,30.417037257553766,-9.605315690198244,Agadir,0
24,F,10,1,5,30.417037257553766,-9.605315690198244,Agadir,0
25,F,11,7,6,30.417037257553766,-9.605315690198244,Agadir,0
26,M,12,2,7,30.417037257553766,-9.605315690198244,Agadir,0
27,F,13,5,8,30.417037257553766,-9.605315690198244,Agadir,0
28,F,14,3,9,30.417037257553766,-9.605315690198244,Agadir,0
29,F,15,6,10,30.417037257553766,-9.605315690198244,Agadir,0
30,M,16,4,11,30.417037257553766,-9.605315690198244,Agadir,0
32,F,17,1,12,30.417037257553766,-9.605315690198244,Agadir,0
21,F,18,7,1,30.417037257553766,-9.605315690198244,Agadir,0
22,M,19,2,2,30.417037257553766,-9.605315690198244,Agadir,0
23,F,20,5,3,30.417037257553766,-9.605315690198244,Agadir,0
18,F,21,3,4,30.417037257553766,-9.605315690198244,Agadir,1
20,F,22,6,5,30.417037257553766,-9.605315690198244,Agadir,1
21,F,23,4,6,30.417037257553766,-9.605315690198244,Agadir,1
24,M,0,1,7,30.417037257553766,-9.605315690198244,Agadir,1
25,F,1,7,8,30.417037257553766,-9.605315690198244,Agadir,1
26,F,2,2,9,30.417037257553766,-9.605315690198244,Agadir,1
27,F,3,5,10,30.417037257553766,-9.605315690198244,Agadir,1
28,M,4,3,11,30.417037257553766,-9.605315690198244,Agadir,1
29,F,5,6,12,30.417037257553766,-9.605315690198244,Agadir,1
30,F,6,4,1,30.417037257553766,-9.605315690198244,Agadir,1
31,F,7,1,2,30.417037257553766,-9.605315690198244,Agadir,1
32,M,8,7,3,30.417037257553766,-9.605315690198244,Agadir,1
18,F,9,2,4,30.417037257553766,-9.605315690198244,Agadir,0
19,F,10,5,5,30.417037257553766,-9.605315690198244,Agadir,0
22,M,11,3,6,30.417037257553766,-9.605315690198244,Agadir,0
24,F,12,6,7,30.417037257553766,-9.605315690198244,Agadir,0
25,F,13,4,8,30.417037257553766,-9.605315690198244,Agadir,0
27,F,14,1,9,30.417037257553766,-9.605315690198244,Agadir,0
29,M,15,7,10,30.417037257553766,-9.605315690198244,Agadir,0
30,F,16,2,11,30.417037257553766,-9.605315690198244,Agadir,0
18,F,9,2,3,30.405087969045173,-9.600942916418274,Agadir,0
19,F,10,5,5,30.405087969045173,-9.600942916418274,Agadir,0
21,M,11,3,6,30.405087969045173,-9.600942916418274,Agadir,0
22,F,12,6,7,30.405087969045173,-9.600942916418274,Agadir,0
25,F,13,4,8,30.405087969045173,-9.600942916418274,Agadir,0
28,M,14,1,9,30.405087969045173,-9.600942916418274,Agadir,0
30,F,15,7,10,30.405087969045173,-9.600942916418274,Agadir,0
27,F,16,2,11,30.405087969045173,-9.600942916418274,Agadir,0
24,F,17,5,12,30.405087969045173,-9.600942916418274,Agadir,0
20,F,18,3,1,30.405087969045173,-9.600942916418274,Agadir,0
19,F,19,6,2,30.405087969045173,-9.600942916418274,Agadir,0
23,M,20,4,3,30.405087969045173,-9.600942916418274,Agadir,0
17,F,21,7,4,30.405087969045173,-9.600942916418274,Agadir,0
18,F,22,2,5,30.405087969045173,-9.600942916418274,Agadir,0
19,F,23,5,6,30.405087969045173,-9.600942916418274,Agadir,0
22,M,0,3,7,30.405087969045173,-9.600942916418274,Agadir,1
26,F,1,6,8,30.405087969045173,-9.600942916418274,Agadir,1
28,F,2,4,9,30.405087969045173,-9.600942916418274,Agadir,1
29,F,3,1,10,30.405087969045173,-9.600942916418274,Agadir,1
31,F,4,7,11,30.405087969045173,-9.600942916418274,Agadir,1
34,F,5,2,12,30.405087969045173,-9.600942916418274,Agadir,1
36,M,6,5,1,30.405087969045173,-9.600942916418274,Agadir,1
20,F,7,3,2,30.405087969045173,-9.600942916418274,Agadir,1
18,F,10,3,3,30.429474255341084,-9.623865640464178,Agadir,0
20,F,11,6,5,30.429474255341084,-9.623865640464178,Agadir,0
22,M,12,3,6,30.429474255341084,-9.623865640464178,Agadir,0
25,F,13,6,7,30.429474255341084,-9.623865640464178,Agadir,0
27,F,14,4,8,30.429474255341084,-9.623865640464178,Agadir,0
28,M,15,1,9,30.429474255341084,-9.623865640464178,Agadir,0
30,F,16,7,10,30.429474255341084,-9.623865640464178,Agadir,0
32,F,17,2,11,30.429474255341084,-9.623865640464178,Agadir,0
23,F,18,5,12,30.429474255341084,-9.623865640464178,Agadir,0
20,F,19,3,1,30.429474255341084,-9.623865640464178,Agadir,0
19,F,20,6,2,30.429474255341084,-9.623865640464178,Agadir,0
22,M,21,4,3,30.429474255341084,-9.623865640464178,Agadir,0
17,F,22,7,4,30.429474255341084,-9.623865640464178,Agadir,0
18,F,23,2,5,30.429474255341084,-9.623865640464178,Agadir,0
19,F,24,5,6,30.429474255341084,-9.623865640464178,Agadir,0
10,F,0,3,7,30.429474255341084,-9.623865640464178,Agadir,1
11,F,1,6,8,30.429474255341084,-9.623865640464178,Agadir,1
12,F,2,4,9,30.429474255341084,-9.623865640464178,Agadir,1
9,F,3,1,10,30.429474255341084,-9.623865640464178,Agadir,1
8,F,4,7,11,30.429474255341084,-9.623865640464178,Agadir,1
10,F,5,2,12,30.429474255341084,-9.623865640464178,Agadir,1
20,F,17,3,1,30.378710684298586,-9.572366465066917,Agadir,1
21,F,18,6,2,30.378710684298586,-9.572366465066917,Agadir,1
22,F,19,4,3,30.378710684298586,-9.572366465066917,Agadir,1
23,F,20,7,4,30.378710684298586,-9.572366465066917,Agadir,1
24,F,21,2,5,30.378710684298586,-9.572366465066917,Agadir,1
25,F,22,5,6,30.378710684298586,-9.572366465066917,Agadir,1
26,M,9,3,7,30.378710684298586,-9.572366465066917,Agadir,0
1,F,17,9,1,30.378710684298586,-9.572366465066917,Agadir,1
2,F,18,10,2,30.378710684298586,-9.572366465066917,Agadir,1
3,F,19,11,3,30.378710684298586,-9.572366465066917,Agadir,1
4,F,20,12,4,30.378710684298586,-9.572366465066917,Agadir,1
5,F,21,13,5,30.378710684298586,-9.572366465066917,Agadir,1
6,F,22,14,6,30.378710684298586,-9.572366465066917,Agadir,1
7,M,11,9,7,30.378710684298586,-9.572366465066917,Agadir,0
8,F,10,10,8,30.378710684298586,-9.572366465066917,Agadir,0
9,F,1,11,9,30.378710684298586,-9.572366465066917,Agadir,0
10,M,12,12,10,30.378710684298586,-9.572366465066917,Agadir,0
1,F,9,9,1,30.41280535094692,-9.579682777239338,Agadir,0
2,F,10,9,2,30.41280535094692,-9.579682777239338,Agadir,0
3,F,11,9,3,30.41280535094692,-9.579682777239338,Agadir,0
4,F,12,9,4,30.41280535094692,-9.579682777239338,Agadir,0
5,F,13,9,5,30.41280535094692,-9.579682777239338,Agadir,0
6,F,9,9,6,30.41280535094692,-9.579682777239338,Agadir,0
7,F,10,9,7,30.41280535094692,-9.579682777239338,Agadir,0
8,F,11,9,8,30.41280535094692,-9.579682777239338,Agadir,0
9,F,12,9,9,30.41280535094692,-9.579682777239338,Agadir,0
10,F,13,9,10,30.41280535094692,-9.579682777239338,Agadir,0















